batteryLevel,localTime,modelName,onWrist,hasRecentHeartRate,prediction,predictionScore,timestamp,deviceID,userID,version
69,7/23/25 13:02,Yeti,TRUE,,1,0.98554844,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
69,7/23/25 13:03,Yeti,TRUE,,1,0.98620623,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
69,7/23/25 13:04,Yeti,TRUE,,1,0.96782315,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
69,7/23/25 13:05,Yeti,TRUE,,1,0.9854316,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
69,7/23/25 13:06,Yeti,TRUE,,1,0.95468545,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
68,7/23/25 13:07,Yeti,TRUE,,1,0.9801948,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
68,7/23/25 13:08,Yeti,TRUE,,1,0.85501736,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
68,7/23/25 13:09,Yeti,TRUE,,0,0.3019656,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
68,7/23/25 13:10,Yeti,TRUE,,1,0.89691657,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
68,7/23/25 13:11,Yeti,TRUE,,0,0.39660057,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
68,7/23/25 13:12,Yeti,TRUE,,0,0.217196,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
68,7/23/25 13:13,Yeti,TRUE,,1,0.8704454,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
68,7/23/25 13:14,Yeti,TRUE,,1,0.78877974,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
68,7/23/25 13:15,Yeti,TRUE,,1,0.7211679,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
67,7/23/25 13:16,Yeti,TRUE,,1,0.9297773,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
67,7/23/25 13:17,Yeti,TRUE,,1,0.9523213,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
67,7/23/25 13:18,Yeti,TRUE,,1,0.9464864,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
67,7/23/25 13:19,Yeti,TRUE,,1,0.98263067,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
67,7/23/25 13:20,Yeti,TRUE,,1,0.7568786,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
67,7/23/25 13:21,Yeti,TRUE,,0,0.34459686,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
67,7/23/25 13:22,Yeti,TRUE,,0,0.27885282,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
66,7/23/25 13:23,Yeti,TRUE,,0,0.35905913,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
66,7/23/25 13:24,Yeti,TRUE,,0,0.48220274,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
66,7/23/25 13:25,Yeti,TRUE,,0,0.25258863,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
66,7/23/25 13:26,Yeti,TRUE,,0,0.26689664,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
66,7/23/25 13:27,Yeti,TRUE,,0,0.34103802,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
66,7/23/25 13:28,Yeti,TRUE,,0,0.44885597,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
66,7/23/25 13:29,Yeti,TRUE,,0,0.43079406,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
66,7/23/25 13:30,Yeti,TRUE,,0,0.41219482,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
66,7/23/25 13:31,Yeti,TRUE,,1,0.8648619,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
66,7/23/25 13:32,Yeti,TRUE,,1,0.80370367,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
65,7/23/25 13:33,Yeti,TRUE,,0,0.4686937,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
65,7/23/25 13:34,Yeti,TRUE,,1,0.881039,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
65,7/23/25 13:35,Yeti,TRUE,,1,0.9786386,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
65,7/23/25 13:36,Yeti,TRUE,,1,0.9724885,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
65,7/23/25 13:37,Yeti,TRUE,,1,0.7091916,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
65,7/23/25 13:38,Yeti,TRUE,,1,0.9794135,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
65,7/23/25 13:39,Yeti,TRUE,,1,0.50950986,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
65,7/23/25 13:40,Yeti,TRUE,,1,0.55213255,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
65,7/23/25 13:41,Yeti,TRUE,,1,0.7778574,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
65,7/23/25 13:42,Yeti,TRUE,,1,0.90683997,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
64,7/23/25 13:43,Yeti,TRUE,,1,0.9654385,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
64,7/23/25 13:44,Yeti,TRUE,,1,0.8016743,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
64,7/23/25 13:45,Yeti,TRUE,,0,0.42928198,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
64,7/23/25 13:46,Yeti,TRUE,,0,0.35908586,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
64,7/23/25 13:47,Yeti,TRUE,,0,0.38100174,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
64,7/23/25 13:48,Yeti,TRUE,,1,0.96237457,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
64,7/23/25 13:49,Yeti,TRUE,,1,0.6257088,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
63,7/23/25 13:50,Yeti,TRUE,,1,0.50748277,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
63,7/23/25 13:51,Yeti,TRUE,,0,0.049006958,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
63,7/23/25 13:52,Yeti,TRUE,,0,0.25553682,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
63,7/23/25 13:53,Yeti,TRUE,,1,0.90764445,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
63,7/23/25 13:54,Yeti,TRUE,,0,0.07755531,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
63,7/23/25 13:55,Yeti,TRUE,,1,0.9950039,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
63,7/23/25 13:56,Yeti,TRUE,,0,0.00107195,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
63,7/23/25 13:57,Yeti,TRUE,,0,0.000606823,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
63,7/23/25 13:58,Yeti,TRUE,,0,0.000875277,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
62,7/23/25 13:59,Yeti,TRUE,,0,0.000395502,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
62,7/23/25 14:00,Yeti,TRUE,,1,0.9925712,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
62,7/23/25 14:01,Yeti,TRUE,,1,0.99133646,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
62,7/23/25 14:02,Yeti,TRUE,,1,0.9681415,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
62,7/23/25 14:03,Yeti,TRUE,,1,0.96505064,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
62,7/23/25 14:04,Yeti,TRUE,,1,0.97085136,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
62,7/23/25 14:05,Yeti,TRUE,,1,0.9452602,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
62,7/23/25 14:06,Yeti,TRUE,,1,0.96322376,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
62,7/23/25 14:07,Yeti,TRUE,,1,0.7807695,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
62,7/23/25 14:08,Yeti,TRUE,,1,0.8985377,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
62,7/23/25 14:09,Yeti,TRUE,,1,0.9900181,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
61,7/23/25 14:10,Yeti,TRUE,,1,0.8859642,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
61,7/23/25 14:11,Yeti,TRUE,,1,0.92917144,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
61,7/23/25 14:12,Yeti,TRUE,,1,0.7581311,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
61,7/23/25 14:13,Yeti,TRUE,,0,0.40661955,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
61,7/23/25 14:14,Yeti,TRUE,,0,0.11440398,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
61,7/23/25 14:15,Yeti,TRUE,,0,0.37394956,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
61,7/23/25 14:16,Yeti,TRUE,,1,0.75088555,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
61,7/23/25 14:17,Yeti,TRUE,,0,0.13660944,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
61,7/23/25 14:18,Yeti,TRUE,,0,0.4224979,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
61,7/23/25 14:19,Yeti,TRUE,,1,0.8207066,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
61,7/23/25 14:20,Yeti,TRUE,,0,0.14266632,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
61,7/23/25 14:21,Yeti,TRUE,,0,0.12784147,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
61,7/23/25 14:22,Yeti,TRUE,,0,0.22846681,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
60,7/23/25 14:23,Yeti,TRUE,,0,0.46627873,1.75329E+12,ea5d034b02b45c37,AD,1.7.10-amb
60,7/23/25 14:24,Yeti,TRUE,,0,0.39650133,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
60,7/23/25 14:25,Yeti,TRUE,,1,0.62796295,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
60,7/23/25 14:26,Yeti,TRUE,,0,0.42251644,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
60,7/23/25 14:27,Yeti,TRUE,,1,0.50021875,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
60,7/23/25 14:28,Yeti,TRUE,,0,0.49177447,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
60,7/23/25 14:29,Yeti,TRUE,,1,0.83728087,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
60,7/23/25 14:30,Yeti,TRUE,,1,0.72319347,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
60,7/23/25 14:31,Yeti,TRUE,,1,0.8629512,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
60,7/23/25 14:32,Yeti,TRUE,,1,0.5249625,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
60,7/23/25 14:33,Yeti,TRUE,,1,0.8129115,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
59,7/23/25 14:34,Yeti,TRUE,,1,0.82882094,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
59,7/23/25 14:35,Yeti,TRUE,,1,0.9769564,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
59,7/23/25 14:36,Yeti,TRUE,,0,0.23371702,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
59,7/23/25 14:37,Yeti,TRUE,,0,0.13966548,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
59,7/23/25 14:38,Yeti,TRUE,,1,0.7111596,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
59,7/23/25 14:39,Yeti,TRUE,,1,0.6770164,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
59,7/23/25 14:40,Yeti,TRUE,,1,0.9022042,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
59,7/23/25 14:41,Yeti,TRUE,,1,0.5456683,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
59,7/23/25 14:42,Yeti,TRUE,,0,0.3920538,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
59,7/23/25 14:43,Yeti,TRUE,,0,0.18693824,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
59,7/23/25 14:44,Yeti,TRUE,,1,0.51279795,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
59,7/23/25 14:45,Yeti,TRUE,,1,0.99191296,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
59,7/23/25 14:46,Yeti,TRUE,,1,0.7396891,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
58,7/23/25 14:47,Yeti,TRUE,,1,0.76988345,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
58,7/23/25 14:48,Yeti,TRUE,,1,0.8931609,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
58,7/23/25 14:49,Yeti,TRUE,,0,0.02441788,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
58,7/23/25 14:50,Yeti,TRUE,,0,0.007392023,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
58,7/23/25 14:51,Yeti,TRUE,,0,0.003897034,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
58,7/23/25 14:52,Yeti,TRUE,,0,0.029288538,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
58,7/23/25 14:53,Yeti,TRUE,,0,0.000288443,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
58,7/23/25 14:54,Yeti,TRUE,,0,0.019853754,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
58,7/23/25 14:55,Yeti,TRUE,,0,0.000284612,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
58,7/23/25 14:56,Yeti,TRUE,,0,0.002437024,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
58,7/23/25 14:57,Yeti,TRUE,,0,0.003567751,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
57,7/23/25 14:58,Yeti,TRUE,,0,0.00025341,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
57,7/23/25 14:59,Yeti,TRUE,,0,0.45457077,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
57,7/23/25 15:00,Yeti,TRUE,,0,0.049913757,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
57,7/23/25 15:01,Yeti,TRUE,,0,0.07821907,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
57,7/23/25 15:02,Yeti,TRUE,,0,0.01512773,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
57,7/23/25 15:03,Yeti,TRUE,,0,0.003592359,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
57,7/23/25 15:04,Yeti,TRUE,,0,0.004765755,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
57,7/23/25 15:05,Yeti,TRUE,,0,0.002842761,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
57,7/23/25 15:06,Yeti,TRUE,,0,0.07426315,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
57,7/23/25 15:07,Yeti,TRUE,,0,0.039132524,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
56,7/23/25 15:08,Yeti,TRUE,,0,0.001034616,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
56,7/23/25 15:09,Yeti,TRUE,,0,0.025249371,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
56,7/23/25 15:10,Yeti,TRUE,,0,0.16257259,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
56,7/23/25 15:11,Yeti,FALSE,,0,0.06812133,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
56,7/23/25 15:12,Yeti,FALSE,,0,0.014966657,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
56,7/23/25 15:13,Yeti,FALSE,,0,0.032460675,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
56,7/23/25 15:14,Yeti,FALSE,,0,0.03251529,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
56,7/23/25 15:15,Yeti,FALSE,,0,0.069134004,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
56,7/23/25 15:16,Yeti,FALSE,,0,0.06793837,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
55,7/23/25 15:17,Yeti,FALSE,,0,0.043294545,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
55,7/23/25 15:18,Yeti,FALSE,,0,0.048256315,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
55,7/23/25 15:19,Yeti,FALSE,,0,0.12389304,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
55,7/23/25 15:20,Yeti,TRUE,,0,0.039430942,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
55,7/23/25 15:21,Yeti,TRUE,,0,0.01845594,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
55,7/23/25 15:22,Yeti,TRUE,,0,0.048346184,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
55,7/23/25 15:23,Yeti,TRUE,,0,0.32631963,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
55,7/23/25 15:24,Yeti,TRUE,,0,0.14089477,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
54,7/23/25 15:25,Yeti,TRUE,,0,0.11774418,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
54,7/23/25 15:26,Yeti,TRUE,,0,0.027609568,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
54,7/23/25 15:27,Yeti,TRUE,,0,0.1345202,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
54,7/23/25 15:28,Yeti,TRUE,,0,0.12371965,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
54,7/23/25 15:29,Yeti,TRUE,,0,0.03390523,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
54,7/23/25 15:30,Yeti,TRUE,,0,0.017630657,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
54,7/23/25 15:31,Yeti,TRUE,,0,0.103797495,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
54,7/23/25 15:32,Yeti,TRUE,,0,0.23839892,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
54,7/23/25 15:33,Yeti,TRUE,,0,0.23377436,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
53,7/23/25 15:34,Yeti,TRUE,,0,0.21237822,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
53,7/23/25 15:35,Yeti,TRUE,,0,0.087933056,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
53,7/23/25 15:36,Yeti,TRUE,,1,0.9834932,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
53,7/23/25 15:37,Yeti,TRUE,,0,0.39910308,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
53,7/23/25 15:38,Yeti,TRUE,,0,0.07651005,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
53,7/23/25 15:39,Yeti,TRUE,,1,0.67666364,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
53,7/23/25 15:40,Yeti,TRUE,,0,0.17993063,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
53,7/23/25 15:41,Yeti,TRUE,,0,0.124848075,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
53,7/23/25 15:42,Yeti,TRUE,,0,0.011594674,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
53,7/23/25 15:43,Yeti,TRUE,,0,0.027885046,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
52,7/23/25 15:44,Yeti,TRUE,,0,0.07974393,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
52,7/23/25 15:45,Yeti,TRUE,,0,0.1823639,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
52,7/23/25 15:46,Yeti,TRUE,,0,0.15536286,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
52,7/23/25 15:47,Yeti,TRUE,,0,0.064307414,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
51,7/23/25 15:48,Yeti,TRUE,,0,0.008327524,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
51,7/23/25 15:49,Yeti,TRUE,,1,0.55854607,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
50,7/23/25 15:50,Yeti,TRUE,,1,0.83121973,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
50,7/23/25 15:51,Yeti,TRUE,,0,0.06166026,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
50,7/23/25 15:52,Yeti,TRUE,,0,0.35620645,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
50,7/23/25 15:53,Yeti,TRUE,,0,0.15543026,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
50,7/23/25 15:54,Yeti,TRUE,,0,0.24618138,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
50,7/23/25 15:55,Yeti,TRUE,,0,0.3380448,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
49,7/23/25 15:56,Yeti,TRUE,,0,0.07303973,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
49,7/23/25 15:57,Yeti,TRUE,,1,0.89784145,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
49,7/23/25 15:58,Yeti,TRUE,,0,0.22228588,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
49,7/23/25 15:59,Yeti,TRUE,,0,0.21518601,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
49,7/23/25 16:00,Yeti,TRUE,,0,0.46991223,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
49,7/23/25 16:01,Yeti,FALSE,,1,0.7626927,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
49,7/23/25 16:02,Yeti,TRUE,,0,0.36241898,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
49,7/23/25 16:03,Yeti,TRUE,,0,0.49801925,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
48,7/23/25 16:04,Yeti,TRUE,,1,0.66125757,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
48,7/23/25 16:05,Yeti,TRUE,,0,0.103591114,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
48,7/23/25 16:06,Yeti,TRUE,,0,0.49599677,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
48,7/23/25 16:07,Yeti,TRUE,,1,0.6761545,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
48,7/23/25 16:08,Yeti,TRUE,,1,0.6192296,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
48,7/23/25 16:09,Yeti,TRUE,,0,0.47859606,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
48,7/23/25 16:10,Yeti,TRUE,,1,0.5387861,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
48,7/23/25 16:11,Yeti,TRUE,,1,0.57898235,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
48,7/23/25 16:12,Yeti,TRUE,,0,0.46739662,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
48,7/23/25 16:13,Yeti,TRUE,,0,0.3146494,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
48,7/23/25 16:14,Yeti,TRUE,,0,0.005674318,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
47,7/23/25 16:15,Yeti,TRUE,,0,0.10620584,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
47,7/23/25 16:16,Yeti,FALSE,,0,0.024669323,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
47,7/23/25 16:17,Yeti,TRUE,,0,0.014252829,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
47,7/23/25 16:18,Yeti,TRUE,,0,0.041900534,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
47,7/23/25 16:19,Yeti,TRUE,,0,0.33367172,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
47,7/23/25 16:20,Yeti,TRUE,,0,0.027515925,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
47,7/23/25 16:21,Yeti,TRUE,,0,0.43340588,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
47,7/23/25 16:22,Yeti,TRUE,,0,0.09770221,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
46,7/23/25 16:23,Yeti,TRUE,,0,0.075880244,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
46,7/23/25 16:24,Yeti,TRUE,,0,0.11565339,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
46,7/23/25 16:25,Yeti,TRUE,,0,0.02348384,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
46,7/23/25 16:26,Yeti,TRUE,,0,0.032495707,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
46,7/23/25 16:27,Yeti,TRUE,,0,0.06521589,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
46,7/23/25 16:28,Yeti,TRUE,,0,0.046004888,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
46,7/23/25 16:29,Yeti,TRUE,,0,0.051348295,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
46,7/23/25 16:30,Yeti,TRUE,,0,0.021866066,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
46,7/23/25 16:31,Yeti,TRUE,,0,0.1267268,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
45,7/23/25 16:32,Yeti,TRUE,,0,0.006159177,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
45,7/23/25 16:33,Yeti,TRUE,,0,0.06308824,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
45,7/23/25 16:34,Yeti,TRUE,,0,0.023646213,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
45,7/23/25 16:35,Yeti,TRUE,,1,0.9827723,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
45,7/23/25 16:36,Yeti,TRUE,,0,0.03158414,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
45,7/23/25 16:37,Yeti,TRUE,,0,0.03343221,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
45,7/23/25 16:38,Yeti,TRUE,,0,0.019428007,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
45,7/23/25 16:39,Yeti,TRUE,,0,0.001779096,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
45,7/23/25 16:40,Yeti,TRUE,,0,0.3614459,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
45,7/23/25 16:41,Yeti,TRUE,,1,0.51277524,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
44,7/23/25 16:42,Yeti,TRUE,,0,0.11141567,1.7533E+12,ea5d034b02b45c37,AD,1.7.10-amb
